articleid	title	url	googletime	publishtime	newsoutletid
1648534	President Trump Craves Loyalty, but Offers None	https://www.nytimes.com/2017/05/12/opinion/president-trump-craves-loyalty-but-offers-none.html	2017-05-12 22:33:30	NULL	51
1648546	A Look at the Candidates Trump Is Considering to Head the FBI	https://www.nytimes.com/2017/05/12/us/politics/fbi-interim-director.html	2017-05-12 21:33:19	NULL	51
1648989	How Donald Trump Awakened My Inner Activist	https://www.nytimes.com/2017/05/12/opinion/how-donald-trump-awakened-my-inner-activist.html	2017-05-12 15:23:34	NULL	51
1649624	What We Know and Don't Know About the International Cyberattack	https://www.nytimes.com/2017/05/12/world/europe/international-cyberattack-ransomware.html	2017-05-13 07:05:59	NULL	51
1649625	UK Health Service Ignored Warnings for Months	https://www.nytimes.com/2017/05/12/world/europe/nhs-cyberattack-warnings.html	2017-05-12 20:05:34	NULL	51
1649627	Security Experts Work to Contain Fallout From Cyberattacks	https://www.nytimes.com/2017/05/13/world/asia/cyberattacks-online-security-china.html	2017-05-13 04:05:34	NULL	51
1649629	'Perfect Storm' of Conditions Helped Cyberattack Succeed	https://www.nytimes.com/aponline/2017/05/13/technology/ap-us-tec-ransomware-evolves.html	2017-05-13 16:01:53	NULL	51
1649630	Animated Map of How Tens of Thousands of Computers Were Infected With Ransomware	https://www.nytimes.com/interactive/2017/05/12/world/europe/wannacry-ransomware-map.html	2017-05-12 20:06:49	NULL	51
1650183	Behind China's $1 Trillion Plan to Shake Up the Economic Order	https://www.nytimes.com/2017/05/13/business/china-railway-one-belt-one-road-1-trillion-plan.html	2017-05-13 12:27:55	NULL	51
1650618	With New Digital Tools, Even Nonexperts Can Wage Cyberattacks	https://www.nytimes.com/2017/05/13/technology/hack-ransomware-scam-cyberattacks.html	2017-05-13 16:01:34	NULL	51
1650619	British Patients Reel as Hospitals Race to Revive Computer Systems	https://www.nytimes.com/2017/05/13/world/europe/uk-hospitals-cyberattack.html	2017-05-13 12:59:05	NULL	51
1651249	As the Cavaliers Shine, Kevin Love's Role Is Dimmed	https://www.nytimes.com/2017/05/13/sports/basketball/cleveland-cavaliers-playoffs-kevin-love.html	2017-05-13 11:58:28	NULL	51
1651661	Flashback to FBI Chief's '93 Firing, and to Saturday Night Massacre	https://www.nytimes.com/2017/05/09/us/politics/fbi-director-firing-saturday-night-massacre.html	2017-05-09 00:00:00	NULL	51
1651778	What's on TV Thursday: 'American Race' and 'The Road Trick'	https://www.nytimes.com/2017/05/11/arts/television/whats-on-tv-thursday-american-race-and-the-road-trick.html	2017-05-10 00:00:00	NULL	51
1651782	Will the White House Cancel 'As the Trump World Turns'?	https://www.nytimes.com/2017/05/12/business/media/trump-press-briefing-daytime-tv.html	2017-05-12 00:00:00	NULL	51
1651796	The World Is Getting Hacked. Why Don't We Do More to Stop It?	https://www.nytimes.com/2017/05/13/opinion/the-world-is-getting-hacked-why-dont-we-do-more-to-stop-it.html	2017-05-13 20:45:39	NULL	51
1651820	Comey Replacement May Be Named Soon, Trump Says	https://www.nytimes.com/2017/05/13/us/politics/james-comey-fbi-trump.html	2017-05-13 12:33:42	NULL	51
1651822	Richard Burr Leads Russia Inquiry, Whether He Likes It or Not	https://www.nytimes.com/2017/05/13/us/politics/richard-burr-trump-investigating-russia.html	2017-05-13 13:33:42	NULL	51
1652484	Trump's Mixed Signals on South China Sea Worry Asian Allies	https://www.nytimes.com/2017/05/10/world/asia/trump-south-china-sea-allies.html	2017-05-11 00:00:00	NULL	51
1652486	North Korea Launches a Missile, Its First Test After an Election in the South	https://www.nytimes.com/2017/05/13/world/asia/north-korea-missile-test-kim-jong-un-moon-jae-in.html	2017-05-13 23:28:17	NULL	51
1652901	Trump Fires Comey and Putin Smiles	https://www.nytimes.com/2017/05/12/opinion/trump-fires-comey-and-putin-smiles.html	2017-05-12 00:00:00	NULL	51
1652902	Trump's Changing Story on James Comey's Firing	https://www.nytimes.com/2017/05/12/opinion/trumps-changing-story-on-james-comeys-firing.html	2017-05-12 00:00:00	NULL	51
1652903	When Will Republicans Stand Up to Trump?	https://www.nytimes.com/2017/05/12/opinion/when-will-republicans-stand-up-to-trump.html	2017-05-12 00:00:00	NULL	51
1652904	Is President Trump Obstructing Justice?	https://www.nytimes.com/2017/05/13/opinion/sunday/is-president-trump-obstructing-justice.html	2017-05-13 15:19:51	NULL	51
1652905	The Election Is Over, but Trump Can't Seem to Get Past It	https://www.nytimes.com/2017/05/13/us/politics/election-is-over-but-trump-still-cant-seem-to-get-past-it.html	2017-05-13 16:19:48	NULL	51
1652906	Cyberattack's Impact Could Worsen as Computers Are Turned On Monday	https://www.nytimes.com/2017/05/14/world/europe/cyberattacks-hack-computers-monday.html	2017-05-14 07:20:55	NULL	51
1652907	Five Contradictions in the White House's Story About Comey's Firing	https://www.nytimes.com/interactive/2017/05/12/us/politics/trump-comey-firing-contradictions.html	2017-05-12 00:00:00	NULL	51
1653431	Republicans Disregarded the CBO, but It Won't Be Ignored	https://www.nytimes.com/2017/05/05/upshot/the-house-passed-its-health-care-bill-now-the-scorekeepers-will-weigh-in.html	2017-05-05 00:00:00	NULL	51
1654111	Los Angeles Is All In for the 2024 Olympics	https://www.nytimes.com/2017/05/12/us/olympics-los-angeles-2024.html	2017-05-12 00:00:00	NULL	51
1654112	Angela Merkel's Party Appears Headed for Big Victory in Key German State Election	https://www.nytimes.com/2017/05/14/world/europe/german-elections-angela-merkel-martin-schulz.html	2017-05-14 12:31:23	NULL	51
1654862	Russia, This Time the Victim of a Cyberattack, Voices Outrage	https://www.nytimes.com/2017/05/14/world/europe/russia-cyberattack-wannacry-ransomware.html	2017-05-14 15:07:39	NULL	51
1655447	With New Echo Speakers, Amazon Lets You Ask Alexa to Phone Mom	https://www.nytimes.com/2017/05/09/technology/personaltech/amazon-echo-show.html	2017-05-11 00:00:00	NULL	51
1655601	Comey Speaks, Word Geeks Grimace	https://www.nytimes.com/2017/05/04/opinion/comey-speaks-word-geeks-grimace.html	2017-05-04 00:00:00	NULL	51
1655602	Hillary Clinton's Absolution	https://www.nytimes.com/2017/05/06/opinion/sunday/hillary-clintons-absolution.html	2017-05-06 00:00:00	NULL	51
1655622	Trump Sticks a Fork in Comey	https://www.nytimes.com/2017/05/13/opinion/sunday/trump-sticks-a-fork-in-comey.html	2017-05-13 00:00:00	NULL	51
1655625	Melissa McCarthy Plays an Angst-Ridden Sean Spicer on 'Saturday Night Live'	https://www.nytimes.com/2017/05/14/arts/television/snl-melissa-mccarthy-sean-spicer.html	2017-05-14 02:56:50	NULL	51
1655706	What We're Losing in James Comey	https://www.nytimes.com/2017/05/13/opinion/sunday/what-were-losing-in-james-comey.html	2017-05-13 00:00:00	NULL	51
1656472	France Poses Biggest Test Yet for Trump's Brand of Nationalism	https://www.nytimes.com/2017/04/21/world/europe/france-election-trump-marine-le-pen.html	2017-04-21 00:00:00	NULL	51
1656487	North Korea, Emmanuel Macron, Silk Road: Your Morning Briefing	https://www.nytimes.com/2017/05/14/briefing/north-korea-emmanuel-macron-silk-road.html	2017-05-14 16:26:51	NULL	51
1656488	Emmanuel Macron Is Inaugurated as France's President	https://www.nytimes.com/2017/05/14/world/europe/emmanuel-macron-inauguration-france.html	2017-05-14 11:26:00	NULL	51
1656735	What a TV Series Tells Us About Erdogan's Turkey	https://www.nytimes.com/2017/05/14/opinion/erdogan-tv-show-turkey.html	2017-05-14 16:26:31	NULL	51
1656736	In Beijing, Vladimir Putin Plays Two Piano Tunes From His Childhood	https://www.nytimes.com/2017/05/14/world/europe/vladimir-putin-piano-one-belt-one-road-beijing.html	2017-05-14 10:25:48	NULL	51
1656737	Business Highlights	https://www.nytimes.com/aponline/2017/05/12/business/ap-us-business-highlights.html	2017-05-12 00:00:00	NULL	51
1657334	After Steve Kerr's Halftime Speech, the Warriors Rally Past the Spurs	https://www.nytimes.com/2017/05/14/sports/basketball/nba-playoffs-warriors-steve-kerr.html	2017-05-14 19:36:27	NULL	51
1657613	Senators Voice Concerns About Trump's Threat of Taped Conversations	https://www.nytimes.com/2017/05/14/us/politics/fbi-clapper-trump-comey.html	2017-05-14 22:38:08	NULL	51
1658388	Cyberattack, Emmanuel Macron, Germany: Your Monday Briefing	https://www.nytimes.com/2017/05/15/briefing/cyber-attack-emmanuel-macron-germany.html	2017-05-15 00:32:14	NULL	51
1658995	North Korea Says Missile It Tested Can Carry Nuclear Warhead	https://www.nytimes.com/2017/05/14/world/asia/north-korea-missile-nuclear.html	2017-05-14 21:27:08	NULL	51
1658996	Heng on South Korea's New President	https://www.nytimes.com/2017/05/15/opinion/heng-on-south-koreas-new-president.html	2017-05-15 03:27:23	NULL	51
1658997	China Hit Hard by Hacking Attack as Asia Assesses Damage	https://www.nytimes.com/2017/05/15/world/asia/china-cyberattack-hack-ransomware.html	2017-05-15 02:26:48	NULL	51
1658998	If Americans Can Find North Korea on a Map, They're More Likely to Prefer Diplomacy	https://www.nytimes.com/interactive/2017/05/14/upshot/if-americans-can-find-north-korea-on-a-map-theyre-more-likely-to-prefer-diplomacy.html	2017-05-14 20:27:08	NULL	51
1662035	Crossing Nevada? With New Speed Limit, One Part May Be Just a Blur	https://www.nytimes.com/2017/05/15/us/nevada-speed-limit.html	2017-05-15 15:17:27	NULL	51
1662688	Brigitte Macron Inaugurates a New Look for France	https://www.nytimes.com/2017/05/15/fashion/france-brigitte-macron-louis-vuitton.html	2017-05-15 09:52:05	NULL	51
1662691	Macron and Merkel Meet, Pledging to Save European Unity	https://www.nytimes.com/2017/05/15/world/europe/france-emmanuel-macron-edouard-philippe.html	2017-05-15 16:49:14	NULL	51
1662733	On Uniform No. 0, the Yankees Rule Out Nothing	https://www.nytimes.com/2017/05/13/sports/baseball/derek-jeter-new-york-yankees-st-louis-cardinals.html	2017-05-13 00:00:00	NULL	51
1662737	Rainout Leads Yankees to Schedule Rare Single-Admission Doubleheader	https://www.nytimes.com/2017/05/13/sports/baseball/rainout-leads-yankees-to-schedule-rare-single-admission-doubleheader.html	2017-05-13 00:00:00	NULL	51
1662739	Derek Jeter, Out of Pinstripes and in Monument Park, Can...	https://www.nytimes.com/2017/05/14/sports/baseball/derek-jeter-new-york-yankees-jersey-retirement.html	2017-05-15 01:00:22	NULL	51
1662740	Derek Jeter Set to Take His Place in Monument Park. But Where Exactly?	https://www.nytimes.com/2017/05/14/sports/baseball/derek-jeter-new-york-yankees-monument-park.html	2017-05-13 00:00:00	NULL	51
1662746	Yankees and Astros Split Doubleheader on Derek Jeter Night	https://www.nytimes.com/2017/05/15/sports/baseball/new-york-yankees-houston-astros-double-header.html	2017-05-15 01:00:22	NULL	51
1663136	Trump to Nominate Callista Gingrich as Vatican Ambassador	https://www.nytimes.com/2017/05/14/world/europe/callista-gingrich-vatican-ambassador-pope-francis.html	2017-05-15 08:53:04	NULL	51
1663137	Trump's Youngest Son to Attend Maryland Prep School	https://www.nytimes.com/2017/05/15/us/politics/barron-trump-st-andrews-episcopal.html	2017-05-15 10:52:41	NULL	51
1664774	Cyberattack, Comey, Trump: Your Weekend Briefing	https://www.nytimes.com/2017/05/14/briefing/comey-trump-macron.html	2017-05-14 00:00:00	NULL	51
1665135	Celtics Close Out the Wizards as Isaiah Thomas Scores 29	https://www.nytimes.com/2017/05/15/sports/basketball/celtics-wizards-game-7.html	2017-05-16 00:48:02	NULL	51
1665141	Eight Technical Fouls and Three Ejections in Wizards' Rout of Celtics	https://www.nytimes.com/2017/05/04/sports/basketball/celtics-wizards-kelly-oubre-kelly-olynyk.html	2017-05-04 00:00:00	NULL	51
1665658	President Trump's Loose Talk on North Korea	https://www.nytimes.com/2017/04/17/opinion/president-trumps-loose-talk-on-north-korea.html	2017-04-17 00:00:00	NULL	51
1665675	The North Korea Paradox: Why There Are No Good Options on Nuclear Arms	https://www.nytimes.com/2017/04/17/world/asia/north-korea-nuclear-weapons-missiles-sanctions.html	2017-04-17 00:00:00	NULL	51
1665690	The North Korea-Trump Nightmare	https://www.nytimes.com/2017/04/20/opinion/the-north-korea-trump-nightmare.html	2017-04-20 00:00:00	NULL	51
1665707	Warriors' Zaza Pachulia Draws Spurs' Ire Over Key Play	https://www.nytimes.com/2017/05/15/sports/basketball/golden-state-warriors-zaza-pachulia-san-antonio-spurs.html	2017-05-15 21:48:08	NULL	51
1665709	In Computer Attacks, Clues Point to Frequent Culprit: North Korea	https://www.nytimes.com/2017/05/15/us/nsa-hacking-shadow-brokers.html	2017-05-15 21:49:14	NULL	51
1665711	North Korea Missile Test Appears to Tiptoe Over a US Tripwire	https://www.nytimes.com/2017/05/15/world/asia/north-korea-missiles.html	2017-05-15 21:48:44	NULL	51
1665713	Does Geography Skill Make You a Better Citizen?	https://www.nytimes.com/2017/05/16/learning/does-geography-skill-make-you-a-better-citizen.html	2017-05-16 05:49:30	NULL	51
1665837	3 Judges Weigh Trump's Revised Travel Ban, but Keep Their Poker Faces	https://www.nytimes.com/2017/05/15/us/politics/trump-travel-ban-appeals-court.html	2017-05-15 16:53:01	NULL	51
1665838	Donald Trump, ?douard Philippe, Ransomware: Your Tuesday Briefing	https://www.nytimes.com/2017/05/16/briefing/donald-trump-edouard-philippe-ransomware.html	2017-05-16 00:48:39	NULL	51
1667205	Labour Party in Britain Approves Jeremy Corbyn's Sharp Left Turn	https://www.nytimes.com/2017/05/11/world/europe/uk-labour-leaked-manifesto-jeremy-corbyn.html	2017-05-11 00:00:00	NULL	51
1667209	Theresa May, Borrowing from Labour, Vows to Extend Protections for Workers	https://www.nytimes.com/2017/05/15/world/europe/theresa-may-borrowing-from-labour-vows-to-extend-protections-for-workers.html	2017-05-16 03:07:20	NULL	51
1668150	At a Besieged White House, Tempers Flare and Confusion Swirls	https://www.nytimes.com/2017/05/16/us/white-house-staff.html	2017-05-16 15:09:51	NULL	51
1668166	Free Advice to Trump Aides: Quit While You Can	https://www.nytimes.com/2017/05/16/opinion/free-advice-to-trump-aides-quit-while-you-can.html	2017-05-16 16:26:37	NULL	51
1668168	Trump to Meet With Erdogan, Turkey's Authoritarian Leader	https://www.nytimes.com/2017/05/16/world/middleeast/erdogan-turkey-trump.html	2017-05-16 12:12:03	NULL	51
1668302	How to Protect Yourself From Ransomware Attacks	https://www.nytimes.com/2017/05/15/technology/personaltech/heres-how-to-protect-yourself-from-ransomware-attacks.html	2017-05-16 06:09:20	NULL	51
1669403	After a Grueling Series, Underdog Celtics Gird for Rested Cavaliers	https://www.nytimes.com/2017/05/16/sports/basketball/celtics-wizards-game-7-nba-finals.html	2017-05-16 08:50:05	NULL	51
1669697	Hillary Clinton Starts Onward Together, a New Political Group	https://www.nytimes.com/2017/05/15/us/politics/hillary-clinton-onward-together.html	2017-05-15 00:00:00	NULL	51
1669698	Can Donald Trump Be Trusted With State Secrets?	https://www.nytimes.com/2017/05/16/opinion/trump-classified-information-russia.html	2017-05-16 21:43:30	NULL	51
1669699	Trump May Have Shifted US Intelligence Policy on Russia. Or Maybe Not.	https://www.nytimes.com/2017/05/16/world/europe/russia-trump-putin-intelligence-sharing.html	2017-05-16 18:43:30	NULL	51
1671810	What's Next for Comey? Probably Not 'a Normal Job'	https://www.nytimes.com/2017/05/13/business/dealbook/whats-next-for-comey-probably-not-a-normal-job.html	2017-05-13 00:00:00	NULL	51
1671817	Stephen Colbert Says the Leaker's Been Found: It's Trump	https://www.nytimes.com/2017/05/16/arts/television/stephen-colbert-trump-russia-leaks.html	2017-05-16 00:00:00	NULL	51
1671819	Comey Memo Says Trump Asked Him to End Flynn Investigation	https://www.nytimes.com/2017/05/16/us/politics/james-comey-trump-flynn-russia-investigation.html	2017-05-16 18:15:39	NULL	51
1671858	NBA Draft Lottery: Celtics, Already No. 1 in the East, Add Pick No. 1	https://www.nytimes.com/2017/05/16/sports/basketball/nba-draft-lottery-celtics.html	2017-05-17 00:50:20	NULL	51
1671862	Malware Case Is Major Blow for the NSA	https://www.nytimes.com/2017/05/16/us/nsa-malware-case-shadow-brokers.html	2017-05-16 21:22:19	NULL	51
1671870	China Is Reluctant to Blame North Korea, Its Ally, for Cyberattack	https://www.nytimes.com/2017/05/17/world/asia/china-north-korea-ransomware.html	2017-05-17 10:17:27	NULL	51
1671892	'You Either Support North Korea or You Support Us,' US Envoy Says	https://www.nytimes.com/2017/05/16/world/asia/us-south-korea-north-korea-nuclear.html	2017-05-16 18:04:30	NULL	51
1671986	John Cornyn Takes Himself Out of Running to Lead the FBI	https://www.nytimes.com/2017/05/16/us/politics/john-cornyn-fbi.html	2017-05-16 17:16:36	NULL	51
1671987	What Is Obstruction of Justice? An Often-Murky Crime, Explained	https://www.nytimes.com/2017/05/16/us/politics/obstruction-of-justice-explained-russia-investigation.html	2017-05-16 21:15:46	NULL	51
1671988	Donald Trump, Russia, Cannes: Your Wednesday Briefing	https://www.nytimes.com/2017/05/17/briefing/donald-trump-russia-cannes.html	2017-05-17 00:15:46	NULL	51
1671989	James Comey, Chelsea Manning, NBA Draft: Your Wednesday Briefing	https://www.nytimes.com/2017/05/17/briefing/james-comey-chelsea-manning-nba-draft.html	2017-05-17 06:15:32	NULL	51
1672490	Warriors Take 2-0 Series Lead with a Blowout of the Spurs	https://www.nytimes.com/2017/05/17/sports/basketball/warriors-spurs-conference-finals-game-2.html	2017-05-17 01:41:01	NULL	51
1673394	A New Goal for President Trump's First Foreign Trip: Damage Control	https://www.nytimes.com/2017/05/16/us/politics/president-foreign-trump-russia-israel.html	2017-05-16 21:43:24	NULL	51
1673395	Sudan President, Charged With Genocide, Is Invited to Saudi Summit with Trump	https://www.nytimes.com/2017/05/16/world/middleeast/sudan-bashir-genocide-saudi-arabia-trump-summit.html	2017-05-16 20:43:24	NULL	51
1673396	Jimmy Fallon Was on Top of the World. Then Came Trump.	https://www.nytimes.com/2017/05/17/arts/television/jimmy-fallon-tonight-show-interview-trump.html	2017-05-17 05:41:26	NULL	51
1673397	Trump's Version of Keeping Us Safe	https://www.nytimes.com/2017/05/17/opinion/trumps-speech-coast-guard.html	2017-05-17 18:01:16	NULL	51
1673398	Why Do We Appease North Korea?	https://www.nytimes.com/2017/05/17/opinion/why-do-we-appease-north-korea.html	2017-05-17 09:57:48	NULL	51
1673399	Comey's Memos Were a Product of a Culture of Note-Keeping	https://www.nytimes.com/2017/05/17/us/politics/james-comey-memos-fbi-culture.html	2017-05-17 16:40:51	NULL	51
1673400	8 Reasons That GOP Leaders Haven't Deserted Trump	https://www.nytimes.com/2017/05/17/us/politics/why-calls-for-an-aggressive-trump-inquiry-arent-coming-from-the-gop.html	2017-05-17 16:40:01	NULL	51
1673401	Erdogan Security Forces Charge Protesters in 'Brutal Attack,' Police Say	https://www.nytimes.com/2017/05/17/us/turkish-embassy-protest-dc.html	2017-05-17 15:44:26	NULL	51
1673402	FDA Warns of Faulty Lead Testing in Children and Mothers	https://www.nytimes.com/2017/05/17/well/family/fda-warns-of-faulty-lead-testing-in-children-and-mothers.html	2017-05-17 14:56:53	NULL	51
1674100	Donald Trump, Jimmy Fallon, Google: Your Wednesday Evening Briefing	https://www.nytimes.com/2017/05/17/briefing/donald-trump-jimmy-fallon-google.html	2017-05-17 18:34:38	NULL	51
1674101	How the Impeachment Process Works	https://www.nytimes.com/2017/05/17/us/politics/how-the-impeachment-process-works-trump-clinton.html	2017-05-17 19:38:46	NULL	51
1675383	Daily Report: Evidence Points to North Korea in Ransomware Attack	https://www.nytimes.com/2017/05/17/technology/daily-report-evidence-points-to-north-korea-in-ransomware-attack.html	2017-05-17 00:00:00	NULL	51
1675412	Trump's Urging That Comey Jail Reporters Denounced as an 'Act of Intimidation'	https://www.nytimes.com/2017/05/17/business/media/trumps-urging-that-comey-jail-reporters-denounced-as-an-act-of-intimidation.html	2017-05-17 20:40:15	NULL	51
1675416	Senate Panel Asks Comey to Testify on Flynn and Trump	https://www.nytimes.com/2017/05/17/us/politics/trump-comey-fbi.html	2017-05-17 00:00:00	NULL	51
1675417	Putin Offers to Provide a 'Record' of Trump's Disclosures to Russian Envoys	https://www.nytimes.com/2017/05/17/world/europe/trump-putin-russia.html	2017-05-17 00:00:00	NULL	51
1675419	Roger Ailes, Robert Mueller, Chris Cornell: Your Thursday Briefing	https://www.nytimes.com/2017/05/18/briefing/robert-mueller-google-chris-cornell.html	2017-05-18 09:41:11	NULL	51
1675422	Can Trump Screw Up the World's Best Intelligence Relationship?	https://www.nytimes.com/2017/05/18/opinion/trump-israel-russia-intelligence.html	2017-05-18 03:40:15	NULL	51
1675430	'The Daily': Who Are Robert Mueller and Rod Rosenstein?	https://www.nytimes.com/2017/05/18/podcasts/the-daily/robert-mueller-rod-rosenstein.html	2017-05-18 06:41:21	NULL	51
1675432	Trump Says There Was 'No Collusion' With the Russians	https://www.nytimes.com/2017/05/18/us/politics/trump-fbi-mueller-rosenstein.html	2017-05-18 17:19:11	NULL	51
1675722	Cavaliers Overwhelm Celtics in Game 1	https://www.nytimes.com/2017/05/17/sports/basketball/cavaliers-celtics-game-2.html	2017-05-18 00:21:25	NULL	51
1675723	Spurs Get Gregg Popovich's Message, to Their Detriment	https://www.nytimes.com/2017/05/17/sports/basketball/spurs-get-gregg-popovichs-message-to-their-detriment.html	2017-05-17 20:24:32	NULL	51
1676728	A Few Brave Republicans	https://www.nytimes.com/2017/05/17/opinion/a-few-brave-republicans.html	2017-05-17 00:00:00	NULL	51
1676729	Special Counsels, Special Prosecutors, and Other Investigators, Explained	https://www.nytimes.com/2017/05/17/us/politics/special-counsel-in-russia-investigation-raises-stakes-for-trump.html	2017-05-18 13:40:58	NULL	51
1676730	Why Obstruction of Justice Is a Hard Crime to Prove	https://www.nytimes.com/2017/05/18/business/dealbook/trump-obstruction-justice-prove.html	2017-05-18 18:40:44	NULL	51
1676731	The Promises of Peace in Colombia	https://www.nytimes.com/2017/05/18/opinion/colombia-peace-process.html	2017-05-18 19:43:25	NULL	51
1676732	Mueller Could Be Good for Trump	https://www.nytimes.com/2017/05/18/opinion/robert-mueller-special-counsel-trump-investigation.html	2017-05-18 15:41:13	NULL	51
1676736	Comey, Unsettled by Trump, Is Said to Have Wanted Him Kept at a Distance	https://www.nytimes.com/2017/05/18/us/politics/james-comey-memo-fbi-trump.html	2017-05-18 19:42:44	NULL	51
1676746	Trump Denies Any Collusion Between His Campaign and Russia	https://www.nytimes.com/2017/05/18/us/politics/trump-back-on-twitter-complains-of-witch-hunt.html	2017-05-18 17:40:56	NULL	51
1677035	Dangerous Times for Trump and the Nation	https://www.nytimes.com/2017/05/17/opinion/trump-russia-mueller-special-counsel.html	2017-05-17 00:00:00	NULL	51
1677036	Washington Is Abuzz With Surround Sound of Scandal	https://www.nytimes.com/2017/05/17/us/politics/trump-administration-white-house.html	2017-05-18 06:20:00	NULL	51
1677037	China's Trillion-Dollar Foreign Policy	https://www.nytimes.com/2017/05/18/opinion/china-xi-jinping-foreign-policy.html	2017-05-18 00:00:00	NULL	51
1677038	What Roger Ailes Learned From Richard Nixon	https://www.nytimes.com/2017/05/18/opinion/roger-ailes-richard-nixon-fox-news.html	2017-05-18 21:23:32	NULL	51
1677039	Trump's Business Ties to Middle East Precede Him	https://www.nytimes.com/2017/05/18/us/politics/trumps-business-ties-to-middle-east-precede-him.html	2017-05-18 17:20:29	NULL	51
1677040	Saudi Arabia, Ignoring Trump's Slights, to Give Him a Royal Welcome	https://www.nytimes.com/2017/05/18/world/middleeast/trump-saudi-arabia-summit.html	2017-05-18 11:20:29	NULL	51
1677759	In Ransomware Attack, Where Does Microsoft's Responsibility Lie?	https://www.nytimes.com/2017/05/15/technology/cyberattack-microsoft-software-responsibility.html	2017-05-15 00:00:00	NULL	51
1677959	A Power Player and Her Sons Disappear Off the Bahamas	https://www.nytimes.com/2017/05/17/fashion/jennifer-blumin-missing-near-bahamas.html	2017-05-18 00:00:00	NULL	51
1677961	Times Square, Roger Ailes, Saudi Arabia: Your Thursday Evening Briefing	https://www.nytimes.com/2017/05/18/briefing/times-square-roger-ailes-saudi-arabia.html	2017-05-18 18:40:28	NULL	51
1677962	One Dead and 22 Injured as Car Rams Into Pedestrians in Times Square	https://www.nytimes.com/2017/05/18/nyregion/times-square-crash.html	2017-05-18 15:40:28	NULL	51
1677963	New York Today: How Safe is Times Square?	https://www.nytimes.com/2017/05/19/nyregion/new-york-today-how-safe-is-times-square.html	2017-05-19 06:40:26	NULL	51
1677964	Before Driver's Times Square Crash, a Descent Into Paranoia and Harassment	https://www.nytimes.com/2017/05/19/nyregion/times-square-crash-driver-richard-rojas.html	2017-05-19 07:40:19	NULL	51
1678596	The Damage Mike Flynn Has Done to American Foreign Policy	https://www.nytimes.com/2017/05/18/opinion/mike-flynn-syria-foreign-policy.html	2017-05-18 22:32:10	NULL	51
1678597	Democratic Leaders Try to Slow Calls to Impeach Trump	https://www.nytimes.com/2017/05/18/us/politics/democrats-trump-impeachment.html	2017-05-18 12:32:57	NULL	51
1678598	Fact Check: Trump Is Contradictory on Comey and Misleading on Russia	https://www.nytimes.com/2017/05/18/us/politics/fact-check-donald-trump-james-comey-russia-border-wall-tax-cut.html	2017-05-18 21:32:48	NULL	51
1678599	Warm Start With Israel Cools as Trump Prepares Visit. What Happened?	https://www.nytimes.com/2017/05/17/world/middleeast/trump-israel-trip.html	2017-05-17 00:00:00	NULL	51
1678601	Can Trump's Visit Prompt New Mideast Talks?	https://www.nytimes.com/2017/05/18/opinion/can-trumps-visit-prompt-new-mideast-talks.html	2017-05-18 00:00:00	NULL	51
1678602	White House Reveals Details on Military and Wall Ahead of Budget Proposal	https://www.nytimes.com/2017/05/18/us/politics/budget-trump-white-house.html	2017-05-18 21:33:04	NULL	51
1678603	Amid Trump Turmoil, Some Begin Eyeing Mike Pence	https://www.nytimes.com/2017/05/18/us/politics/mike-pence-vice-president.html	2017-05-19 00:32:10	NULL	51
1678604	Amid Trump Turmoil, Some Begin Eyeing Mike Pence	https://www.nytimes.com/2017/05/18/us/politics/mike-pence-vice-president.html	2017-05-19 00:33:21	NULL	51
1678605	Advisers Urge Trump to Hire Outside Lawyer in Russia Inquiry	https://www.nytimes.com/2017/05/18/us/politics/white-house-outside-lawyer-trump.html	2017-05-18 12:38:08	NULL	51
1678606	$110 Billion Weapons Sale to Saudis Has Jared Kushner's Personal Touch	https://www.nytimes.com/2017/05/18/world/middleeast/jared-kushner-saudi-arabia-arms-deal-lockheed.html	2017-05-18 20:35:57	NULL	51
1678607	Israeli Fires on Palestinian Protesters in the West Bank, Killing One	https://www.nytimes.com/2017/05/18/world/middleeast/israeli-settler-palestinian-protesters.html	2017-05-19 03:36:23	NULL	51
1678608	The Trump Administration Talent Vacuum	https://www.nytimes.com/2017/05/19/opinion/trump-white-house-staff.html	2017-05-19 03:38:08	NULL	51
1679936	'The Red Shoes' and 'Brigadoon': City Center's New Season	https://www.nytimes.com/2017/05/19/arts/dance/city-center-new-season-the-red-shoes-and-brigadoon.html	2017-05-19 10:53:12	NULL	51
1680232	Senate Inquiries Narrow as Rosenstein Suggests Plan to Fire Comey Predated Memo	https://www.nytimes.com/2017/05/18/us/politics/rosenstein-memo-trump-comey.html	2017-05-18 00:00:00	NULL	51
1680364	Chelsea Manning Leaves Prison, Closing an Extraordinary Leak Case	https://www.nytimes.com/2017/05/16/us/politics/chelsea-manning-leaves-prison.html	2017-05-16 00:00:00	NULL	51
1680366	Chelsea Manning Released and 'Looking Forward' to Freedom	https://www.nytimes.com/2017/05/17/us/politics/chelsea-manning-released-from-prison.html	2017-05-17 00:00:00	NULL	51
1680367	Joseph Lieberman and 3 Others Interview to Be FBI Director	https://www.nytimes.com/2017/05/17/us/politics/trump-joseph-lieberman-fbi-director.html	2017-05-17 00:00:00	NULL	51
1680370	Lieberman Is a Finalist for FBI Director, Trump Says	https://www.nytimes.com/2017/05/18/us/politics/trump-fbi-director-lieberman.html	2017-05-18 21:16:06	NULL	51
